2026-05-23 11:21:22.028242,192.168.1.60,192.168.1.1,22,TCP,10,Brute Force Attack
2026-05-23 11:21:24.047926,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:21:26.076196,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:21:28.094170,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:21:30.104069,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:21:32.117436,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:21:34.136671,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:21:36.162230,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:21:36.182865,192.168.1.50,192.168.1.1,22,TCP,12,Brute Force Attack
2026-05-23 11:21:38.207258,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:21:40.235626,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:21:42.251693,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:21:42.268988,192.168.1.60,192.168.1.1,22,TCP,13,Brute Force Attack
2026-05-23 11:21:44.294148,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:21:46.306201,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:21:48.324023,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:21:50.334894,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:21:50.356839,192.168.1.50,192.168.1.1,22,TCP,14,Brute Force Attack
2026-05-23 11:21:52.372608,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:21:54.432896,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:21:56.690655,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:21:56.714644,192.168.1.60,192.168.1.1,22,TCP,10,Brute Force Attack
2026-05-23 11:21:58.756960,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:21:58.776084,192.168.1.50,192.168.1.1,22,TCP,10,Brute Force Attack
2026-05-23 11:22:00.836950,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:22:00.857045,192.168.1.60,192.168.1.1,22,TCP,8,Brute Force Attack
2026-05-23 11:22:02.875988,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:22:02.898137,192.168.1.60,192.168.1.1,22,TCP,14,Brute Force Attack
2026-05-23 11:22:04.933341,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:22:04.966431,192.168.1.60,192.168.1.1,22,TCP,13,Brute Force Attack
2026-05-23 11:22:07.039408,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:22:09.058884,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:22:09.094497,192.168.1.50,192.168.1.1,22,TCP,11,Brute Force Attack
2026-05-23 11:22:11.124658,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:22:11.139856,192.168.1.60,192.168.1.1,22,TCP,8,Brute Force Attack
2026-05-23 11:22:13.184267,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:22:15.292698,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:22:15.313901,192.168.1.50,192.168.1.1,22,TCP,10,Brute Force Attack
2026-05-23 11:22:17.336765,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:22:19.361416,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:22:19.421097,192.168.1.50,192.168.1.1,22,TCP,8,Brute Force Attack
2026-05-23 11:22:21.539068,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:22:23.630836,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:22:23.651847,192.168.1.50,192.168.1.1,22,TCP,8,Brute Force Attack
2026-05-23 11:22:25.690901,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:22:25.720258,192.168.1.50,192.168.1.1,22,TCP,5,Brute Force Attack
2026-05-23 11:22:27.788725,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:22:29.811595,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:22:31.822252,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:22:31.832793,192.168.1.50,192.168.1.1,22,TCP,6,Brute Force Attack
2026-05-23 11:22:33.869045,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:22:33.883596,192.168.1.60,192.168.1.1,22,TCP,13,Brute Force Attack
2026-05-23 11:22:35.906796,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:22:37.922446,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:22:39.937671,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:22:41.953219,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:22:41.981635,192.168.1.50,192.168.1.1,22,TCP,7,Brute Force Attack
2026-05-23 11:22:44.013408,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:22:46.032684,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:22:46.056682,192.168.1.50,192.168.1.1,22,TCP,14,Brute Force Attack
2026-05-23 11:22:48.100481,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:22:50.144229,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:22:52.157625,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:22:52.170755,192.168.1.60,192.168.1.1,22,TCP,8,Brute Force Attack
2026-05-23 11:22:54.188762,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:22:56.207061,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:22:58.222149,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:23:00.234558,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:23:02.250341,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:23:04.260846,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:23:06.274344,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:23:08.288019,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:23:10.303517,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:23:12.330812,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:23:14.375882,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:23:14.393598,192.168.1.60,192.168.1.1,22,TCP,13,Brute Force Attack
2026-05-23 11:23:16.429844,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:23:18.448466,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:23:18.471037,192.168.1.50,192.168.1.1,22,TCP,13,Brute Force Attack
2026-05-23 11:23:20.521366,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:23:20.547262,192.168.1.50,192.168.1.1,22,TCP,15,Brute Force Attack
2026-05-23 11:23:22.623772,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:23:24.655126,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:23:24.672771,192.168.1.50,192.168.1.1,22,TCP,9,Brute Force Attack
2026-05-23 11:23:26.725919,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:23:28.748976,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:23:30.769471,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:23:30.793664,192.168.1.50,192.168.1.1,22,TCP,13,Brute Force Attack
2026-05-23 11:23:32.855605,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:23:34.899606,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:23:36.919364,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:23:38.946664,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:23:40.997046,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:23:43.019373,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:23:45.036037,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:23:47.049354,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:23:47.126543,192.168.1.50,192.168.1.1,22,TCP,13,Brute Force Attack
2026-05-23 11:23:49.212876,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:23:51.276630,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:23:53.404866,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:23:55.425064,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:23:55.445768,192.168.1.50,192.168.1.1,22,TCP,7,Brute Force Attack
2026-05-23 11:23:57.472675,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:23:59.485859,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:23:59.518757,192.168.1.50,192.168.1.1,22,TCP,12,Brute Force Attack
2026-05-23 11:24:01.578161,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:24:03.590428,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:24:05.607042,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:24:07.661628,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:24:09.691984,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:24:11.958602,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:24:14.001105,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:24:16.015335,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:24:16.029414,192.168.1.60,192.168.1.1,22,TCP,9,Brute Force Attack
2026-05-23 11:24:18.053392,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:24:20.067343,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:24:22.084575,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:24:22.103207,192.168.1.50,192.168.1.1,22,TCP,14,Brute Force Attack
2026-05-23 11:24:24.126921,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:24:26.145483,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:24:26.161186,192.168.1.50,192.168.1.1,22,TCP,12,Brute Force Attack
2026-05-23 11:24:28.189301,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:24:30.210090,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:24:32.229277,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:24:32.243052,192.168.1.50,192.168.1.1,22,TCP,7,Brute Force Attack
2026-05-23 11:24:34.263855,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:24:36.275706,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:24:38.291643,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:24:40.317726,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:24:42.336891,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:24:44.356645,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:24:46.372240,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:24:46.390992,192.168.1.60,192.168.1.1,22,TCP,11,Brute Force Attack
2026-05-23 11:24:48.426519,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:24:48.440279,192.168.1.60,192.168.1.1,22,TCP,11,Brute Force Attack
2026-05-23 11:24:50.471410,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:24:50.486497,192.168.1.50,192.168.1.1,22,TCP,6,Brute Force Attack
2026-05-23 11:24:52.516574,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:24:54.545657,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:24:56.566459,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:24:58.586026,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:25:00.599372,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:25:00.620652,192.168.1.50,192.168.1.1,22,TCP,11,Brute Force Attack
2026-05-23 11:25:02.649567,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:25:02.667563,192.168.1.60,192.168.1.1,22,TCP,5,Brute Force Attack
2026-05-23 11:25:04.687767,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:25:04.698668,192.168.1.50,192.168.1.1,22,TCP,8,Brute Force Attack
2026-05-23 11:25:06.733064,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:25:08.752996,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:25:10.767113,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:25:12.781808,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:25:12.801286,192.168.1.50,192.168.1.1,22,TCP,15,Brute Force Attack
2026-05-23 11:25:14.822672,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:25:16.840919,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:25:18.852471,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:25:20.867740,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:25:22.884806,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:25:24.895375,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:25:26.910729,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:25:28.924692,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:25:28.935883,192.168.1.50,192.168.1.1,22,TCP,8,Brute Force Attack
2026-05-23 11:25:30.959951,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:25:30.977316,192.168.1.60,192.168.1.1,22,TCP,12,Brute Force Attack
2026-05-23 11:25:32.999604,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:25:35.013944,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:25:35.025766,192.168.1.50,192.168.1.1,22,TCP,12,Brute Force Attack
2026-05-23 11:25:37.050209,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:25:39.066650,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:25:39.081923,192.168.1.50,192.168.1.1,22,TCP,6,Brute Force Attack
2026-05-23 11:25:41.099427,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:25:41.112749,192.168.1.60,192.168.1.1,22,TCP,10,Brute Force Attack
2026-05-23 11:25:43.140022,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:25:45.156553,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:25:47.170009,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:25:49.224958,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:25:51.247983,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:25:53.267337,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:25:55.283740,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:25:57.307259,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:25:59.322252,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:25:59.334304,192.168.1.50,192.168.1.1,22,TCP,15,Brute Force Attack
2026-05-23 11:26:01.364370,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:26:03.376601,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:26:05.391595,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:26:07.406909,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:26:09.424513,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:26:09.448585,192.168.1.60,192.168.1.1,22,TCP,13,Brute Force Attack
2026-05-23 11:26:11.493306,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:26:11.504067,192.168.1.50,192.168.1.1,22,TCP,12,Brute Force Attack
2026-05-23 11:26:13.550722,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:26:15.573419,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:26:17.606596,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:26:19.619402,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:26:19.670716,192.168.1.60,192.168.1.1,22,TCP,6,Brute Force Attack
2026-05-23 11:26:21.727349,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:26:23.745932,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:26:25.772048,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:26:27.789070,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:26:29.804788,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:26:31.818289,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:26:33.836745,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:26:33.850941,192.168.1.60,192.168.1.1,22,TCP,15,Brute Force Attack
2026-05-23 11:26:35.871216,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:26:37.890509,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:26:37.903986,192.168.1.50,192.168.1.1,22,TCP,12,Brute Force Attack
2026-05-23 11:26:39.922464,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:26:41.938385,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:26:41.949685,192.168.1.50,192.168.1.1,22,TCP,13,Brute Force Attack
2026-05-23 11:26:43.973157,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:26:45.989263,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:26:48.006956,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:26:48.018209,192.168.1.50,192.168.1.1,22,TCP,5,Brute Force Attack
2026-05-23 11:26:50.049067,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:26:52.066799,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:26:52.084997,192.168.1.60,192.168.1.1,22,TCP,7,Brute Force Attack
2026-05-23 11:26:54.104413,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:26:56.117284,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:26:56.132430,192.168.1.60,192.168.1.1,22,TCP,11,Brute Force Attack
2026-05-23 11:26:58.156106,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:27:00.173156,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:27:00.183919,192.168.1.50,192.168.1.1,22,TCP,13,Brute Force Attack
2026-05-23 11:27:02.210003,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:27:04.225814,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:27:06.241990,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:27:06.251922,192.168.1.50,192.168.1.1,22,TCP,14,Brute Force Attack
2026-05-23 11:27:08.279013,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:27:10.296143,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:27:12.311843,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:27:12.325987,192.168.1.60,192.168.1.1,22,TCP,13,Brute Force Attack
2026-05-23 11:27:14.351182,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:27:14.371055,192.168.1.60,192.168.1.1,22,TCP,8,Brute Force Attack
2026-05-23 11:27:16.394100,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:27:18.413622,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:27:20.428285,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:27:22.445075,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:27:24.463311,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:27:24.485858,192.168.1.50,192.168.1.1,22,TCP,11,Brute Force Attack
2026-05-23 11:27:26.510172,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:27:26.527332,192.168.1.50,192.168.1.1,22,TCP,8,Brute Force Attack
2026-05-23 11:27:28.562715,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:27:28.582448,192.168.1.50,192.168.1.1,22,TCP,8,Brute Force Attack
2026-05-23 11:27:30.609892,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:27:32.627636,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:27:32.643468,192.168.1.60,192.168.1.1,22,TCP,5,Brute Force Attack
2026-05-23 11:27:34.667340,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:27:36.722328,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:27:38.740200,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:27:40.759134,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:27:42.775222,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:27:44.791907,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:27:46.807017,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:27:46.836180,192.168.1.60,192.168.1.1,22,TCP,12,Brute Force Attack
2026-05-23 11:27:48.893722,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:27:50.911749,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:27:50.928912,192.168.1.50,192.168.1.1,22,TCP,9,Brute Force Attack
2026-05-23 11:27:52.950475,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:27:54.964110,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:27:56.979487,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:27:58.994053,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:27:59.009997,192.168.1.50,192.168.1.1,22,TCP,15,Brute Force Attack
2026-05-23 11:28:01.035952,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:28:03.055682,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:28:05.071929,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:28:05.092626,192.168.1.50,192.168.1.1,22,TCP,10,Brute Force Attack
2026-05-23 11:28:07.125553,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:28:09.147519,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:28:09.168442,192.168.1.50,192.168.1.1,22,TCP,6,Brute Force Attack
2026-05-23 11:28:11.192580,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:28:13.211891,192.168.1.10,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:28:15.227418,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:28:17.243186,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:28:19.260395,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:28:19.275828,192.168.1.60,192.168.1.1,22,TCP,8,Brute Force Attack
2026-05-23 11:28:21.299116,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:28:23.314816,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:28:25.329161,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:28:27.347264,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:28:29.369422,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:28:29.384068,192.168.1.60,192.168.1.1,22,TCP,14,Brute Force Attack
2026-05-23 11:28:31.402742,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:28:31.424130,192.168.1.60,192.168.1.1,22,TCP,13,Brute Force Attack
2026-05-23 11:28:33.450964,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:28:35.469322,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:28:37.488030,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:28:37.504310,192.168.1.60,192.168.1.1,22,TCP,7,Brute Force Attack
2026-05-23 11:28:39.538972,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:28:41.556377,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:28:41.577435,192.168.1.60,192.168.1.1,22,TCP,8,Brute Force Attack
2026-05-23 11:28:43.625767,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:28:45.641141,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:28:47.653661,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:28:47.672011,192.168.1.60,192.168.1.1,22,TCP,6,Brute Force Attack
2026-05-23 11:28:49.694378,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:28:49.717220,192.168.1.50,192.168.1.1,22,TCP,11,Brute Force Attack
2026-05-23 11:28:51.737802,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:28:51.753044,192.168.1.60,192.168.1.1,22,TCP,15,Brute Force Attack
2026-05-23 11:28:53.774610,192.168.1.12,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:28:55.791574,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:28:57.805346,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:28:59.823851,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:29:01.840136,192.168.1.12,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:29:03.861642,192.168.1.10,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:29:05.878441,192.168.1.12,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:29:05.903337,192.168.1.60,192.168.1.1,22,TCP,11,Brute Force Attack
2026-05-23 11:29:07.927617,192.168.1.10,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:29:09.950939,192.168.1.11,192.168.1.1,443,TCP,0,Normal
2026-05-23 11:29:11.966620,192.168.1.11,192.168.1.1,80,TCP,0,Normal
2026-05-23 11:29:13.984961,192.168.1.11,192.168.1.1,53,TCP,0,Normal
2026-05-23 11:29:15.999938,192.168.1.10,192.168.1.1,80,TCP,0,Normal
